Date,Qin,S,Qout
25-3-1999,272376864,19487989226,99787787.17
26-3-1999,274012416,19659969807,102031834.5
27-3-1999,277076160,19832748146,104297820.8
28-3-1999,278833536,20004977226,106604456.4
29-3-1999,279273312,20175316583,108933954.9
30-3-1999,280818144,20344867052,111267675
31-3-1999,282587616,20513834544,113620123.9
1-4-1999,284472864,20682313485,115993923.5
2-4-1999,286923168,20850846410,118390242.2
3-4-1999,288823104,21018852711,120816803.4
4-4-1999,290392128,21185979596,123265242.7
5-4-1999,290729088,21350978517,125730166.9
6-4-1999,291740832,21514526861,128192488.1
7-4-1999,293880960,21677746328,130661493.2
8-4-1999,293994144,21838586710,133153762.5
9-4-1999,292866624,21995815938,135637395.4
10-4-1999,293994144,22151718149,138091933.4
11-4-1999,294446016,22305612284,140551880.4
12-4-1999,295803360,22458409898,143005746.9
13-4-1999,296256960,22609199474,145467383.7
14-4-1999,298301184,22759579233,147921424.9
15-4-1999,302981472,22912167335,150393369.6
16-4-1999,306312192,23065552746,152926781.7
17-4-1999,311054688,23221108368,155499065.8
18-4-1999,318173184,23381147470,158134081.7
19-4-1999,325486944,23545761596,160872818.5
20-4-1999,331682688,23713724948,163719335.8
21-4-1999,339146784,23886217033,166654699
22-4-1999,346687776,24063202968,169701840.7
23-4-1999,352580256,24242920360,172862863.8
24-4-1999,356660064,24423471869,176108555.5
25-4-1999,359640864,24603706875,179405857.5
26-4-1999,361761120,24782733946,182734049.5
27-4-1999,363510720,24960168326,186076339.6
28-4-1999,363885696,25134629198,189424824
29-4-1999,364386816,25306263823,192752191.5
30-4-1999,363009600,25473213785,196059637.9
1-5-1999,362634624,25636539152,199309256.5
2-5-1999,361760256,25795780019,202519389.3
3-5-1999,360513504,25950614605,205678918.3
4-5-1999,357157728,26098993128,208779204.2
5-5-1999,350243136,26237459894,211776370.3
6-5-1999,344975328,26367838745,214596476.7
7-5-1999,340232832,26490799232,217272345.7
8-5-1999,336004416,26606989434,219814213.4
9-5-1999,330366816,26715123807,222232443.2
10-5-1999,323945568,26814572089,224497286.4
11-5-1999,318404736,26906384448,226592376.8
12-5-1999,313382304,26991229776,228536975.8
13-5-1999,302989248,27063876141,230342883.3
14-5-1999,295129440,27127109659,231895921.7
15-5-1999,287933184,27181790011,233252832
16-5-1999,280823328,27228183305,234430034
17-5-1999,273799008,27266550698,235431615.2
18-5-1999,266861088,27297149924,236261862.1
19-5-1999,260014752,27320239408,236925268
20-5-1999,253249632,27336062442,237426598.1
21-5-1999,246570912,27344862831,237770522.7
22-5-1999,239871456,27346772352,237961934.5
23-5-1999,232762464,27341531337,238003479.5
24-5-1999,226154592,27329796467,237889462.4
25-5-1999,219246912,27311409087,237634291.6
26-5-1999,212829120,27287003412,237234794.8
27-5-1999,206217792,27256516041,236705163
28-5-1999,200644992,27221116484,236044548.9
29-5-1999,194776704,27180614303,235278884.7
30-5-1999,188902368,27135111986,234404685.1
31-5-1999,182936448,27084623544,233424890.4
1-6-1999,176268096,27028551029,232340610.9
2-6-1999,171018432,26968429504,231139957.2
3-6-1999,165676320,26904249076,229856748.2
4-6-1999,160753248,26836510689,228491635
5-6-1999,155488032,26764942588,227056133.1
6-6-1999,150305760,26689702982,225545365.8
7-6-1999,145771488,26611510854,223963615.5
8-6-1999,141859296,26531043283,222326867.1
9-6-1999,138077568,26448470848,220650003.3
10-6-1999,134421984,26363955643,218937188.8
11-6-1999,130968576,26277731857,217192362.1
12-6-1999,125688672,26187999642,215420886.9
13-6-1999,120438144,26094851220,213586566.2
14-6-1999,116148384,25999307246,211692358.1
15-6-1999,113146848,25902694150,209759944.1
16-6-1999,110059776,25804937217,207816708.4
17-6-1999,107055648,25706131364,205861500.9
18-6-1999,104627808,25606862600,203896572
19-6-1999,101564928,25506493715,201933813
20-6-1999,97883424,25404416267,199960872.2
21-6-1999,94831776,25301281787,197966255.6
22-6-1999,92232864,25197551495,195963156.7
23-6-1999,89761824,25093352517,193960802.1
24-6-1999,87625152,24989015858,191961810.4
25-6-1999,85504032,24884547276,189972614.4
26-6-1999,83196288,24779750218,187993346.1
27-6-1999,81414720,24675144600,186020337.8
28-6-1999,79244352,24570325576,184063376.2
29-6-1999,75900672,24464111383,182114864.9
30-6-1999,72651168,24356609454,180153096.5
1-7-1999,69207264,24247636208,178180510.6
2-7-1999,65958624,24137400620,176194211.7
3-7-1999,63882432,24027084571,174198481.4
4-7-1999,61968672,23916838308,172214934.4
5-7-1999,59845824,23806437889,170246243
6-7-1999,57952800,23696102297,168288392.5
7-7-1999,55517184,23585274229,166345251.5
8-7-1999,54097632,23474964809,164407052.5
9-7-1999,52876800,23365350167,162491442
10-7-1999,51662016,23256410958,160601224.8
11-7-1999,50453280,23148128451,158735787.4
12-7-1999,49176288,23040410200,156894538.8
13-7-1999,47534688,22932869229,155075658.8
14-7-1999,46311264,22825908041,153272451.7
15-7-1999,45426528,22719843066,151491503.6
16-7-1999,44801856,22614907126,149737795.8
17-7-1999,44252352,22511144679,148014798.8
18-7-1999,43886016,22408707874,146322821.2
19-7-1999,43339104,22307383082,144663895.5
20-7-1999,42648768,22206997719,143034130.9
21-7-1999,41383008,22106950338,141430389.6
22-7-1999,40411872,22007519379,139842830.9
23-7-1999,39375072,21908618756,138275695.1
24-7-1999,38770272,21810661610,136727418.1
25-7-1999,38379744,21713837143,135204210.8
26-7-1999,37707552,21617836028,133708666.8
27-7-1999,37530432,21523130777,132235683.4
28-7-1999,37037952,21429376563,130792165.1
29-7-1999,36475488,21336479555,129372496.6
30-7-1999,35881056,21244385643,127974967.4
31-7-1999,35149248,21152936392,126598499.7
1-8-1999,34662816,21062358712,125240495.3
2-8-1999,33592320,20972046946,123904086.5
3-8-1999,33419520,20882886310,122580156.3
4-8-1999,33419520,20795024366,121281463.3
5-8-1999,33351264,20708365833,120009797.2
6-8-1999,32905440,20622507855,118763418.4
7-8-1999,32596992,20537568602,117536245.1
8-8-1999,32323968,20453562849,116329720.8
9-8-1999,32050944,20370469997,115143795.7
10-8-1999,31710528,20288202601,113977923.7
11-8-1999,31066848,20206438810,112830639.8
12-8-1999,30964896,20125706433,111697272.4
13-8-1999,30897504,20046019006,110584931.1
14-8-1999,30458592,19966984067,109493531.3
15-8-1999,30156192,19888722782,108417477
16-8-1999,29853792,19811218341,107358232.8
17-8-1999,29351808,19734254773,106315375.9
18-8-1999,28851552,19657820490,105285834.8
19-8-1999,28585440,19582136613,104269317.3
20-8-1999,28486080,19507354089,103268604.4
21-8-1999,28022112,19433090709,102285491.4
22-8-1999,27527040,19359302968,101314781.6
23-8-1999,27165024,19286112207,100355784.2
24-8-1999,26542944,19213245205,99409946.68
25-8-1999,26412480,19141184058,98473626.35
26-8-1999,26183520,19069814694,97552884.72
27-8-1999,25923456,18999092057,96646092.6
28-8-1999,25663392,18929002924,95752525.09
29-8-1999,25404192,18859535245,94871870.6
30-8-1999,25113888,18790645296,94003837.59
31-8-1999,24694848,18722192397,93147746.9
1-9-1999,24630912,18654521571,92301737.8
2-9-1999,24610176,18587661805,91469942.5
3-9-1999,24420960,18521430215,90652549.59
4-9-1999,24133248,18455716290,89847173.04
5-9-1999,23659776,18390323717,89052349.35
6-9-1999,23193216,18325251317,88265615.28
7-9-1999,22946976,18260711406,87486887.57
8-9-1999,22886496,18196879283,86718618.42
9-9-1999,22703328,18133619841,85962770.3
10-9-1999,22612608,18071014832,85217616.88
11-9-1999,22222080,18008752911,84484001.15
12-9-1999,21955104,17946949838,83758177.01
13-9-1999,21748608,17885657031,83041414.9
14-9-1999,21719232,17825042045,82334217.9
15-9-1999,21689856,17765093494,81638407.65
16-9-1999,21485952,17705625716,80953729.53
17-9-1999,21254400,17646602158,80277957.86
18-9-1999,21024576,17588016142,79610592.21
19-9-1999,20824992,17529889657,78951476.58
20-9-1999,20768832,17472357712,78300777.41
21-9-1999,20570112,17415267911,77659912.88
22-9-1999,20370528,17358611344,77027094.73
23-9-1999,20314368,17302523565,76402147.65
24-9-1999,20125152,17246862236,75786480.91
25-9-1999,19910016,17191593804,75178447.64
26-9-1999,19697472,17136713665,74577611.68
27-9-1999,19453824,17082183632,73983856.97
28-9-1999,19058112,17027845035,73396708.34
29-9-1999,18845568,16973876192,72814411
30-9-1999,18839520,16920476884,72238828.3
1-10-1999,18973440,16867778309,71672015.14
2-10-1999,18820512,16815483556,71115264.42
3-10-1999,18642528,16763560731,70565353.19
4-10-1999,18591552,16712130398,70021885.07
5-10-1999,18439488,16661083831,69486055.19
6-10-1999,18389376,16610516543,68956663.82
7-10-1999,18239040,16560320947,68434636.23
8-10-1999,18188928,16510591077,67918798
9-10-1999,18039456,16461220479,67410053.37
10-10-1999,17990208,16412303435,66907252.7
11-10-1999,17842464,16363734602,66411297.03
12-10-1999,17817408,16315630949,65921060.57
13-10-1999,17817408,16268010691,65437666.05
14-10-1999,17817408,16220866869,64961230.21
15-10-1999,17817408,16174192660,64491617.22
16-10-1999,17817408,16127981373,64028694.61
17-10-1999,17842464,16082251504,63572333.18
18-10-1999,17990208,16037119059,63122652.74
19-10-1999,18014400,15992452736,62680723.6
20-10-1999,18039456,15948247000,62245191.53
21-10-1999,18188928,15904619985,61815943.31
22-10-1999,18213984,15861439908,61394060.79
23-10-1999,18213984,15818675686,60978206.04
24-10-1999,18188928,15776296587,60568026.55
25-10-1999,18039456,15734172865,60163178.63
26-10-1999,18014400,15692424881,59762383.64
27-10-1999,18014400,15651072533,59366748.57
28-10-1999,18014400,15610110516,58976416.18
29-10-1999,17990208,15569509434,58591290.33
30-10-1999,17842464,15529140847,58211050.98
31-10-1999,17817408,15489123794,57834460.72
1-11-1999,17817408,15449478606,57462596.35
2-11-1999,17817408,15410200408,57095605.91
3-11-1999,17817408,15371284413,56733403.05
4-11-1999,17817408,15332725918,56375903.33
5-11-1999,17817408,15294520301,56023024.21
6-11-1999,17817408,15256663024,55674685.01
7-11-1999,17793216,15219125434,55330806.81
8-11-1999,17646336,15181780676,54991093.92
9-11-1999,17622144,15144748449,54654371.01
10-11-1999,17622144,15108048902,54321690.7
11-11-1999,17622144,15071677845,53993200.65
12-11-1999,17622144,15035631160,53668829.6
13-11-1999,17622144,14999904796,53348507.82
14-11-1999,17590176,14964462805,53032167.1
15-11-1999,17352576,14929095922,52719459.1
16-11-1999,17305056,14893992459,52408519.22
17-11-1999,17305056,14859196529,52100985.96
18-11-1999,17305056,14824704367,51797218.01
19-11-1999,17428608,14790635821,51497153.19
20-11-1999,18109440,14757543461,51201799.86
21-11-1999,18213984,14724841561,50915884.8
22-11-1999,18213984,14692421258,50634286.44
23-11-1999,18213984,14660279205,50356037.42
24-11-1999,18213984,14628412105,50081084.13
25-11-1999,18188928,14596791659,49809374.09
26-11-1999,18064512,14565315527,49540643.25
27-11-1999,18188928,14534230451,49274004.72
28-11-1999,18370368,14503589293,49011525.79
29-11-1999,19351008,14474186683,48753618.05
30-11-1999,19670688,14445350468,48506902.43
1-12-1999,19696608,14416781408,48265668.47
2-12-1999,19670688,14388424715,48027380.7
3-12-1999,19617984,14360251136,47791563.63
4-12-1999,20234016,14332927193,47557958.71
5-12-1999,20314368,14305909506,47332054.39
6-12-1999,20179584,14278979774,47109316.35
7-12-1999,20314368,14252406212,46887930.43
8-12-1999,20314368,14226050494,46670085.6
9-12-1999,20179584,14199775451,46454627.56
10-12-1999,20314368,14173849394,46240424.21
11-12-1999,20314368,14148134114,46029647.86
12-12-1999,20179584,14122492543,45821155.6
13-12-1999,20600352,14097479069,45613826.17
14-12-1999,22375872,14074442822,45412118.66
15-12-1999,22673088,14051889080,45226829.68
16-12-1999,22673088,14029516307,45045861.83
17-12-1999,22673088,14007322619,44866775.99
18-12-1999,22734432,13985367504,44689546.41
19-12-1999,23100768,13963953636,44514635.93
20-12-1999,23162112,13942771314,44344433.73
21-12-1999,23317632,13921912490,44176456.64
22-12-1999,24261120,13902162191,44011418.56
23-12-1999,24420096,13882726795,43855492.78
24-12-1999,24388128,13863412545,43702377.13
25-12-1999,24228288,13844090299,43550534.11
26-12-1999,24356160,13825047514,43398945.41
27-12-1999,24228288,13806025943,43249859.34
28-12-1999,24602400,13787527096,43101246.55
29-12-1999,25957152,13770527236,42957012.02
30-12-1999,26445312,13754147827,42824720.7
31-12-1999,28022976,13739473314,42697489.2
1-1-2000,28287360,13725176980,42583693.78
2-1-2000,28287360,13710991334,42473006.19
3-1-2000,28253664,13696881652,42363346.39
4-1-2000,28087776,13682714985,42254442.5
5-1-2000,28253664,13668823381,42145267.95
6-1-2000,28453248,13655238252,42038377.68
7-1-2000,29452896,13642757144,41934003.08
8-1-2000,29619648,13630538545,41838247.88
9-1-2000,29888352,13618682263,41744633.83
10-1-2000,31533408,13608561755,41653915.97
11-1-2000,31982688,13598967870,41576572.98
12-1-2000,32187456,13589651992,41503334.17
13-1-2000,32392224,13580611924,41432291.76
14-1-2000,32612544,13571861045,41363422.46
15-1-2000,32925312,13563489536,41296821.75
16-1-2000,33255360,13555511727,41233168.58
17-1-2000,33585408,13547924571,41172563.74
18-1-2000,33916320,13540725915,41114976.18
19-1-2000,34309440,13533974973,41060382.09
20-1-2000,35080128,13528045878,41009222.98
21-1-2000,35845632,13522927187,40964323.44
22-1-2000,36195552,13518197154,40925584.61
23-1-2000,36580896,13513888243,40889806.75
24-1-2000,37504512,13510535525,40857230.59
25-1-2000,37954656,13507658287,40831894.19
26-1-2000,38308896,13505157024,40810158.5
27-1-2000,38663136,13503028891,40791268.71
28-1-2000,39045888,13501299578,40775200.96
29-1-2000,39499488,13500036919,40762147.16
30-1-2000,39446784,13498731086,40752617.51
31-1-2000,39321504,13497309826,40742763.41
1-2-2000,39304224,13495882010,40732039.91
2-2-2000,39325824,13494486566,40721268.65
3-2-2000,39475296,13493251118,40710743.24
4-2-2000,39646368,13492196060,40701426
5-2-2000,39818304,13491320894,40693470.2
6-2-2000,39989376,13490623399,40686871.61
7-2-2000,40157856,13490099642,40681613.07
8-2-2000,40304736,13489726713,40677664.65
9-2-2000,40501728,13489553588,40674853.42
10-2-2000,41059008,13489939047,40673548.39
11-2-2000,41888448,13491151041,40676454.03
12-2-2000,42758496,13493223946,40685591.02
13-2-2000,43704576,13496227301,40701221.09
14-2-2000,45040320,13500543748,40723873.32
15-2-2000,46127232,13505914537,40756442.53
16-2-2000,47119968,13512237516,40796988.97
17-2-2000,47856960,13519249721,40844754.91
18-2-2000,48553344,13526905299,40897766.72
19-2-2000,49351680,13535301289,40955689.5
20-2-2000,50755680,13545037698,41019270.87
21-2-2000,52135488,13556080109,41093077.11
22-2-2000,52723872,13567627101,41176879.78
23-2-2000,53237952,13579600432,41264621.39
24-2-2000,54135648,13592380359,41355720.96
25-2-2000,55222560,13606149828,41453090.58
26-2-2000,55734912,13620326587,41558153.27
27-2-2000,56145312,13634805409,41666490.38
28-2-2000,56660256,13649688354,41777310.55
29-2-2000,57718656,13665515602,41891407.99
1-3-2000,58391712,13681894364,42012949.67
2-3-2000,58833216,13698588631,42138949.08
3-3-2000,59296320,13715617343,42267608.67
4-3-2000,59781024,13732999278,42399088.29
5-3-2000,60164640,13750630370,42533547.95
6-3-2000,60533568,13768493742,42670196.02
7-3-2000,60994944,13786679774,42808912.64
8-3-2000,61967808,13805697169,42950412.44
9-3-2000,62712576,13825311065,43098680.59
10-3-2000,63414144,13845473288,43251920.58
11-3-2000,65721888,13867785391,43409784.83
12-3-2000,67909536,13892110043,43584884.39
13-3-2000,69155424,13917489207,43776259.98
14-3-2000,70120512,13943633250,43976468.52
15-3-2000,72063648,13971513614,44183284.38
16-3-2000,75108384,14002217521,44404477.44
17-3-2000,78342336,14035911018,44648838.74
18-3-2000,80000352,14070993450,44917919.62
19-3-2000,82535328,14108329654,45199124.24
20-3-2000,86538240,14149368343,45499551.42
21-3-2000,89398080,14192935273,45831149.41
22-3-2000,92603520,14239354035,46184758.11
23-3-2000,95576544,14288367270,46563309.26
24-3-2000,98748288,14340150525,46965032.81
25-3-2000,105354432,14398113246,47391711.5
26-3-2000,114873120,14465114309,47872056.09
27-3-2000,137942784,14554626165,48430928.23
28-3-2000,184197024,14689639539,49183650.04
29-3-2000,249326208,14888633541,50332206
30-3-2000,300425760,15137005168,52054133.25
31-3-2000,337309056,15420061941,54252282.67
1-4-2000,366744672,15729982402,56824210.9
2-4-2000,386530272,16056790074,59722600.49
3-4-2000,395091648,16389008612,62873109.77
4-4-2000,401161248,16723993965,66175895.44
5-4-2000,400987584,17055372111,69609437.34
6-4-2000,393370560,17375633626,73109045.85
7-4-2000,383282496,17682326532,76589589.99
8-4-2000,375195456,17977507867,80014120.05
9-4-2000,363046752,18257159269,83395350.18
10-4-2000,348770016,18519252833,86676452.56
11-4-2000,344982240,18774414303,89820769.25
12-4-2000,342426528,19023894102,92946729.18
13-4-2000,336129696,19263958471,96065327.42
14-4-2000,328811616,19493645372,99124714.91
15-4-2000,322991712,19714531200,102105884.3
16-4-2000,318059136,19927567376,105022959.8
17-4-2000,312567552,20132251725,107883203.3
18-4-2000,307348128,20328924988,110674864.2
19-4-2000,304121952,20519649265,113397675.3
20-4-2000,300687552,20704260679,116076138.3
21-4-2000,297400896,20882957006,118704569
22-4-2000,292084704,21053759220,121282489.7
23-4-2000,289610208,21219591774,123777654.1
24-4-2000,287035488,21380397815,126229447
25-4-2000,284138496,21535901779,128634532.4
26-4-2000,280039680,21684955189,130986269.2
27-4-2000,276410880,21828101580,133264489.7
28-4-2000,272928096,21965555027,135474648.6
29-4-2000,269345088,22097282644,137617470.7
30-4-2000,265136544,22222729196,139689992.7
1-5-2000,260959968,22342008167,141680996.6
2-5-2000,257347584,22455765937,143589814.2
3-5-2000,253247040,22563588403,145424573.9
4-5-2000,249269184,22665681063,147176523.5
5-5-2000,246356640,22763190715,148846988.2
6-5-2000,242123904,22854861582,150453037.6
7-5-2000,236496672,22939385894,151972359.5
8-5-2000,234163872,23020168405,153381360.7
9-5-2000,231555456,23096988577,154735284.9
10-5-2000,227149920,23168109068,156029428.2
11-5-2000,223176384,23234052130,157233322.1
12-5-2000,219631392,23295328983,158354539.1
13-5-2000,214657344,23350585622,159400705.1
14-5-2000,210709728,23400947715,160347635.5
15-5-2000,207169920,23446904013,161213621.3
16-5-2000,201792384,23486690105,162006291.9
17-5-2000,197930304,23521925988,162694421.4
18-5-2000,194405184,23553025858,163305313.5
19-5-2000,190910304,23580090522,163845640.4
20-5-2000,187421472,23603195262,164316731.6
21-5-2000,183739104,23622214828,164719538.1
22-5-2000,179451936,23636615196,165051568.2
23-5-2000,174856320,23646168290,165303226.4
24-5-2000,171626688,23652324676,165470301.5
25-5-2000,167653152,23654399803,165578024.9
26-5-2000,163546560,23652332019,165614344.6
27-5-2000,159573024,23646326889,165578153.4
28-5-2000,156046176,23636899989,165473076.1
29-5-2000,152055360,23623647143,165308205.7
30-5-2000,148015296,23606585851,165076588.7
31-5-2000,144027072,23585834224,164778699.2
1-6-2000,140091552,23561508964,164416811.7
2-6-2000,136220832,23533736585,163993211.2
3-6-2000,132343200,23502569401,163510383.8
4-6-2000,127820160,23467420007,162969554.1
5-6-2000,124099776,23429158870,162360912.4
6-6-2000,120868416,23388327345,161699940.9
7-6-2000,117911808,23345242805,160996348.9
8-6-2000,115769088,23300755964,160255928.9
9-6-2000,112904064,23254166470,159493558
10-6-2000,109911168,23205380147,158697491
11-6-2000,106979616,23154493315,157866447.6
12-6-2000,104296896,23101787800,157002411.3
13-6-2000,101725632,23047402939,156110492.5
14-6-2000,99448128,22991657718,155193348.8
15-6-2000,96918336,22934319427,154256627.2
16-6-2000,94300416,22875323159,153296684
17-6-2000,91336896,22814347321,152312733.8
18-6-2000,88146144,22751193705,151299760.3
19-6-2000,85558464,22686497288,150254880.7
20-6-2000,82943136,22620251447,149188977.3
21-6-2000,79648704,22551797890,148102260.9
22-6-2000,77291712,22482105270,146984332.6
23-6-2000,74334240,22410588124,145851386
24-6-2000,71659296,22337553176,144694243.2
25-6-2000,69078528,22263113459,143518245.5
26-6-2000,66558240,22187346150,142325548.7
27-6-2000,64351584,22110580026,141117708.4
28-6-2000,62527680,22033207467,139900239.1
29-6-2000,59552928,21954080843,138679551.2
30-6-2000,57254688,21873897709,137437822.5
1-7-2000,55593216,21793304581,136186343.7
2-7-2000,53867808,21712237008,134935380.9
3-7-2000,52496640,21631049613,133684035
4-7-2000,50792832,21549404602,132437843.8
5-7-2000,49252320,21467465238,131191683.8
6-7-2000,47832768,21385349874,129948131.3
7-7-2000,46878912,21303519756,128709030.1
8-7-2000,46077120,21222115564,127481312.5
9-7-2000,45290880,21141139460,126266983.6
10-7-2000,44458848,21060532355,125065952.7
11-7-2000,43376256,20980031383,123877228.4
12-7-2000,42503616,20899838138,122696860.9
13-7-2000,41780448,20820090845,121527740.8
14-7-2000,40550976,20740270045,120371776
15-7-2000,39833856,20660882524,119221377.3
16-7-2000,39222144,20582020877,118083791.4
17-7-2000,38613024,20503673687,116960213.9
18-7-2000,38005632,20425828976,115850342.4
19-7-2000,37399968,20348475073,114753871.4
20-7-2000,36796896,20271601464,113670504.9
21-7-2000,36211968,20195213464,112599967.9
22-7-2000,35729856,20119401112,111542208.2
23-7-2000,35265024,20044167799,110498336.7
24-7-2000,34721568,19969421113,109468254.3
25-7-2000,33798816,19894769367,108450561.9
26-7-2000,33420384,19820749902,107439849.2
27-7-2000,33111072,19747417676,106443298
28-7-2000,32596992,19674553179,105461488.8
29-7-2000,32085504,19602147340,104491343.5
30-7-2000,31745088,19530359799,103532628.7
31-7-2000,31269888,19459042357,102587330.4
1-8-2000,30931200,19388320188,101653369
2-8-2000,30459456,19318047384,100732259.6
3-8-2000,30189888,19248415291,99821981.24
4-8-2000,30122496,19179612899,98924888.23
5-8-2000,29853792,19111423438,98043252.88
6-8-2000,29351808,19043601106,97174139.89
7-8-2000,28851552,18976138350,96314307.84
8-8-2000,28552608,18909227379,95463579.13
9-8-2000,28286496,18842889597,94624277.9
10-8-2000,28022112,18777115156,93796552.63
11-8-2000,27757728,18711892724,92980160.65
12-8-2000,27494208,18647212087,92174844.87
13-8-2000,27230688,18583062409,91380366.14
14-8-2000,26973216,18519439143,90596481.53
15-8-2000,26743392,18456359507,89823028.34
16-8-2000,26519616,18393819014,89060108.66
17-8-2000,26295840,18331807293,88307561.05
18-8-2000,26072064,18270314201,87565156.05
19-8-2000,25849152,18209330682,86832670.6
20-8-2000,25627104,18148847888,86109898.02
21-8-2000,25367904,18088819155,85396637.3
22-8-2000,24888384,18029015291,84692247.91
23-8-2000,24457248,17969478564,83993975.18
24-8-2000,24292224,17910468524,83302264.1
25-8-2000,24148800,17851997268,82620055.98
26-8-2000,23911200,17793961074,81947394
27-8-2000,23675328,17736353405,81282997.03
28-8-2000,23534496,17679261188,80626712.52
29-8-2000,23394528,17622676269,79979447.18
30-8-2000,23162112,17566497362,79341019.38
31-8-2000,22902048,17510689203,78710207.07
1-9-2000,22552992,17455155648,78086546.77
2-9-2000,22236768,17399923508,77468907.67
3-9-2000,22191840,17345257811,76857537.5
4-9-2000,22191840,17291194354,76255296.89
5-9-2000,22170240,17237702109,75662484.63
6-9-2000,22014720,17184638163,75078665.75
7-9-2000,21838464,17131974427,74502200.16
8-9-2000,21663936,17079705647,73932716.13
9-9-2000,21490272,17027825826,73370093.46
10-9-2000,21316608,16976328228,72814205.64
11-9-2000,21145536,16925208844,72264920.07
12-9-2000,20974464,16874461173,71722134.92
13-9-2000,20805120,16824080570,71185723.45
14-9-2000,20636640,16774061629,70655580.14
15-9-2000,20469024,16724399060,70131592.99
16-9-2000,20302272,16675087680,69613652.69
17-9-2000,20137248,16626123275,69101652.52
18-9-2000,19972224,16577500002,68595497.24
19-9-2000,19808928,16529213854,68095076.09
20-9-2000,19646496,16481260051,67600298.61
21-9-2000,19486656,16433635640,67111067.65
22-9-2000,19332000,16386340334,66627305.82
23-9-2000,19179072,16339370442,66148963.65
24-9-2000,19020096,16292714580,65675957.88
25-9-2000,18821376,16246327827,65208129.36
26-9-2000,18616608,16200199448,64744987.14
27-9-2000,18430848,16154343908,64286387.44
28-9-2000,18347040,16108858511,63832437.5
29-9-2000,18280512,16063754966,63384057.28
30-9-2000,18209664,16019023317,62941312.52
1-10-2000,18113760,15974633021,62504056.2
2-10-2000,18014400,15930575477,62071943.43
3-10-2000,17915904,15886846534,61644847.05
4-10-2000,17817408,15843441258,61222684.5
5-10-2000,17719776,15800355667,60805366.83
6-10-2000,17625600,15757588452,60392815.33
7-10-2000,17494272,15715097746,59984977.73
8-10-2000,17329248,15672845576,59581417.94
9-10-2000,17305056,15630968889,59181743.35
10-10-2000,17305056,15589486733,58787212.07
11-10-2000,17305056,15548393831,58397957.78
12-10-2000,17305056,15507685002,58013884.93
13-10-2000,17305056,15467355158,57634900.15
14-10-2000,17305056,15427399302,57260912.22
15-10-2000,17305056,15387812526,56891831.99
16-10-2000,17305056,15348590009,56527572.31
17-10-2000,17305056,15309727017,56168048.03
18-10-2000,17305056,15271218897,55813175.88
19-10-2000,17305056,15233061079,55462874.45
20-10-2000,17305056,15195249071,55117064.15
21-10-2000,17305056,15157778460,54775667.15
22-10-2000,17305056,15120644908,54438607.3
23-10-2000,17305056,15083844154,54105810.16
24-10-2000,17305056,15047372007,53777202.89
25-10-2000,17305056,15011224349,53452714.22
26-10-2000,17305056,14975397131,53132274.44
27-10-2000,17305056,14939886371,52815815.33
28-10-2000,17305056,14904688157,52503270.11
29-10-2000,17305056,14869798640,52194573.46
30-10-2000,17305056,14835214034,51889661.4
31-10-2000,17305056,14800930619,51588471.33
1-11-2000,17305056,14766944733,51290941.96
2-11-2000,17305056,14733252776,50997013.27
3-11-2000,17305056,14699851205,50706626.5
4-11-2000,17305056,14666736537,50419724.09
5-11-2000,17305056,14633905343,50136249.7
6-11-2000,17305056,14601354251,49856148.11
7-11-2000,17305056,14569079942,49579365.25
8-11-2000,17305056,14537079150,49305848.14
9-11-2000,17305056,14505348661,49035544.88
10-11-2000,17305056,14473885312,48768404.63
11-11-2000,17305056,14442685991,48504377.53
12-11-2000,17305056,14411747632,48243414.77
13-11-2000,17305056,14381067220,47985468.47
14-11-2000,17305056,14350641784,47730491.73
15-11-2000,17305056,14320468401,47478438.54
16-11-2000,17305056,14290544194,47229263.84
17-11-2000,17305056,14260866326,46982923.4
18-11-2000,17305056,14231432008,46739373.91
19-11-2000,17305056,14202238491,46498572.85
20-11-2000,17305056,14173283069,46260478.55
21-11-2000,17305056,14144563075,46025050.14
22-11-2000,17305056,14116075883,45792247.52
23-11-2000,17305056,14087818908,45562031.37
24-11-2000,17305056,14059789601,45334363.11
25-11-2000,17305056,14031985452,45109204.89
26-11-2000,17305056,14004403988,44886519.58
27-11-2000,17305056,13977042774,44666270.75
28-11-2000,17305056,13949899407,44448422.63
29-11-2000,17305056,13922971523,44232940.14
30-11-2000,17305056,13896256790,44019788.85
1-12-2000,17305056,13869752911,43808934.95
2-12-2000,17305056,13843457622,43600345.27
3-12-2000,17305056,13817368690,43393987.23
4-12-2000,17305056,13791483918,43189828.86
5-12-2000,17305056,13765801135,42987838.76
6-12-2000,17305056,13740318205,42787986.11
7-12-2000,17305056,13715033020,42590240.65
8-12-2000,17305056,13689943503,42394572.65
9-12-2000,17305056,13665047607,42200952.91
10-12-2000,17305056,13640343310,42009352.77
11-12-2000,17658432,13616181998,41819744.07
12-12-2000,19828800,13594375997,41634800.42
13-12-2000,20571840,13573479530,41468307.65
14-12-2000,20996064,13553166459,41309134.77
15-12-2000,21312288,13533323989,41154757.67
16-12-2000,21956832,13514276529,41004291.8
17-12-2000,22675680,13496092044,40860165.46
18-12-2000,23379840,13478749031,40722853.01
19-12-2000,24007104,13462163982,40592152.87
20-12-2000,25170912,13446867493,40467400.62
21-12-2000,26379648,13432894596,40352545.07
